buyerID,bAge,dealDate,propertyID,lenderID,mortgageID,term,amount,interestRate,pmts
mx2208,26,'2017-5-19',97579584,chase32,VC2716872,30,8100000,4.5,"{41042, 41042, 41042, 41042, 41042, 41042, 41042, 41042, 41042, 41042, 41042, 41042, 41042, 41042, 41042, 41042, 41042, 41042, 41042}"
it9874,28,'2014-12-13',33291296,citi388,EF3679072,30,2625000,3.7,"{12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082, 12082}"
uy8721,30,'2013-12-3',17994859,baml29,BD8741254,30,519000,4.46,"{2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617, 2617}"
jt9371,35,'2017-2-15',24001227,citi388,LI4567893,15,9400000,4,"{69531, 69531, 69531, 69531, 69531, 69531, 69531, 69531, 69531, 69531, 69531, 69531, 69531, 69531, 69531, 69531, 69531, 69531, 69531, 69531, 69531, 69531}"
mk8547,28,'2014-2-3',61257938,citi388,SA3013477,30,586800,4.3,"{2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904, 2904}"
uo7579,34,'2016-12-20',76343718,chase32,AP2357006,30,7825000,4.7,"{40583, 40583, 40583, 40583, 40583, 40583, 40583, 40583, 40583, 40583, 40583, 40583, 40583, 40583, 40583, 40583, 40583, 40583, 40583, 40583, 40583, 40583, 40583, 40583}"
jh9277,39,'2016-12-21',17457573,citi388,FD3034802,15,1085000,3.7,"{7863, 7863, 7863, 7863, 7863, 7863, 7863, 7863, 7863, 7863, 7863, 7863, 7863, 7863, 7863, 7863, 7863, 7863, 7863, 7863, 7863, 7863, 7863, 7863}"
ld8275,42,'2016-12-22',40353722,chase32,MN1621553,15,750000,4.6,"{5776, 5776, 5776, 5776, 5776, 5776, 5776, 5776, 5776, 5776, 5776, 5776, 5776, 5776, 5776, 5776, 5776, 5776, 5776, 5776, 5776, 5776, 5776, 5776}"
iqp1731,43,'2017-1-1',37644574,baml29,CW6056201,10,1260000,4.5,"{13058, 13058, 13058, 13058, 13058, 13058, 13058, 13058, 13058, 13058, 13058, 13058, 13058, 13058, 13058, 13058, 13058, 13058, 13058, 13058, 13058, 13058, 13058, 13058}"
mm8163,44,'2016-11-17',91155315,baml29,MU1577920,30,682500,4.2,"{3338, 3338, 3338, 3338, 3338, 3338, 3338, 3338, 3338, 3338, 3338, 3338, 3338, 3338, 3338, 3338, 3338, 3338, 3338, 3338, 3338, 3338, 3338, 3338, 3338}"
mx2208,23,'2014-3-1',70560156,chase32,XS4705457,30,750000,4.34,"{3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729, 3729}"
yq7965,28,'2014-4-4',93776100,chase32,QN8688839,30,945000,4.32,"{4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688, 4688}"
