sellerID,sAge,propertyID,listDate,askPrice
yc3522,25,97579584,'2016-2-29',15800000
ly3309,49,33291296,'2012-3-30',5450000
dq4579,31,17994859,'2012-1-23',849000
pl4685,49,24001227,'2016-10-18',12000000
az1385,27,15003036,'2015-8-11',500000
ol7946,33,73586855,'2015-3-15',2350000
la1357,35,61257938,'2013-8-1',1000000
ke1687,30,31712945,'2014-11-7',400000
jg3157,33,76343718,'2016-3-1',15900000
ly3309,51,17457573,'2016-4-1',1550000
dq4579,34,40353722,'2016-5-23',2000000
ol7946,35,37644574,'2016-6-1',3350000
jt9371,34,91155315,'2016-2-27',949000
dq4579,33,82544869,'2014-9-23',739000
dq4579,32,70560156,'2013-9-28',1250000
ly3309,49,93776100,'2012-10-5',1575000
az1385,27,91155315,'2014-3-23',600000
yq7965,31,78490287,'2017-7-20',700000
