sellerID,sAge,listDate,propertyID,agentID,sCommision,sStartDate,sEndDate
ly3309,49,'2012-3-30',33291296,sc8642,0.0275,'2012-3-15','2014-12-13'
dq4579,31,'2012-1-23',17994859,sc8642,0.025,'2012-1-5','2013-12-3'
pl4685,49,'2016-10-18',24001227,sc8642,0.029,'2016-8-17','2017-2-15'
az1385,27,'2015-8-11',15003036,rv10955,0.028,'2015-2-2','2015-12-16'
ol7946,33,'2015-3-15',73586855,rv10955,0.03,'2015-2-19','2015-12-17'
la1357,35,'2013-8-1',61257938,rv9302,0.027,'2013-6-20','2014-2-3'
ke1687,30,'2014-11-7',31712945,rv9302,0.0275,'2014-9-23','2015-6-19'
jg3157,33,'2016-3-1',76343718,lh2341,0.0272,'2016-2-22','2016-12-20'
ly3309,51,'2016-4-1',17457573,ja78,0.034,'2016-2-23','2016-12-21'
dq4579,34,'2016-5-23',40353722,ja78,0.034,'2016-5-5','2016-12-22'
ol7946,35,'2016-6-1',37644574,ja78,0.034,'2016-5-8','2017-1-1'
jt9371,34,'2016-2-27',91155315,ft666,0.029,'2016-2-26','2016-11-17'
dq4579,33,'2014-9-23',82544869,sf4309,0.03,'2014-7-12','2015-4-8'
dq4579,32,'2013-9-28',70560156,lh2341,0.03,'2013-9-20','2014-3-1'
ly3309,49,'2012-10-5',93776100,cz4532,0.0323,'2012-9-23','2014-4-4'
az1385,27,'2014-3-23',91155315,mc2279,0.035,'2014-1-1','2015-7-10'
yq7965,31,'2017-7-20',78490287,mc2279,0.035,'2017-7-13','2017-12-28'
