buyerID,bAge,propertyID,dealDate,dealPrice
mx2208,26,97579584,'2017-5-19',13500000
it9874,28,33291296,'2014-12-13',5250000
uy8721,30,17994859,'2013-12-3',865000
jt9371,35,24001227,'2017-2-15',11750000
ew8564,32,15003036,'2015-12-16',495000
jj7564,33,73586855,'2015-12-17',2375000
mk8547,28,61257938,'2014-2-3',978000
py8673,32,31712945,'2015-6-19',450000
uo7579,34,76343718,'2016-12-20',15650000
jh9277,39,17457573,'2016-12-21',1550000
ld8275,42,40353722,'2016-12-22',1875000
iqp1731,43,37644574,'2017-1-1',3150000
mm8163,44,91155315,'2016-11-17',975000
yc3522,23,82544869,'2015-4-8',739000
mx2208,23,70560156,'2014-3-1',1250000
yq7965,28,93776100,'2014-4-4',1575000
jt9371,33,91155315,'2015-7-10',600000
uy8721,34,78490287,'2017-12-28',675000
